8,8172,Operator Mesin Pengolahan Kayu,"Operator mesin pengolahan kayu bertugas mengawasi, mengoperasikan, dan mengatur peralatan penggilingan kayu otomatis untuk menggergaji batang kayu menjadi kayu kasar, memotong lapisan kayu, membuatnya menjadi kayu lapis dan papan lembaran, dan menyiapkan kayu dengan cara lainya untuk digunakan lebih lanjut. Tugasnya meliputi:  a) melakukan pengujian terhadap batang kayu dan kayu kasar dalam menentukan karakteristik ukuran, kondisi, kualitas dan sifat lainnya untuk memutuskan pemotongan kayu yang terbaik, atau mengoperasikan peralatan otomatis untuk mengangkut kayu melalui scanner laser guna menentukan pola pemotongan yang paling produktif dan menguntungkan; b) mengoperasikan dan mengawasi batang kayu dalam sistem pengangkut barang; c) mengoperasikan dan mengawasi peralatan penggilingan kayu dan mata gergaji otomatis dari ruang pengawas, menggergaji ulang atau menggergaji dengan mata-pisau ganda untuk melihat hasilnya dan menghilangkan tepian yang kasar dari kayu gergajian menjadi kayu yang rapih dengan berbagai ukuran; d) mengoperasikan dan mengawasi mesin kayu lapis core-laying  dan mesin kayu lapis hot-plate serta mesin yang memotong lapisan kayu; e) membersihkan dan melumasi peralatan penggergajian kayu. Contoh jabatan yang diklasifikasikan di sini: - Operator mesin gergaji sirkular - Operator mesin pemotongan kayu gelondongan - Operator mesin cetak kayu lapis/plywood - Operator penggergajian kayu - Penggergaji mesin kayu olahan"
8,817201,Operator Mesin Gergaji Sirkular,Operator mesin gergaji sirkular megoperasikan peralatan tangan yang digunakan untuk menggergaji dengan mata gergaji melingkar atau yang disebut juga gergaji sirkular.
8,817202,Operator Mesin Pemotongan Kayu Gelondongan,Operator mesin pemotongan kayu gelondongan mengoperasikan mesin potong untuk memotong kayu-balok menjadi kepingan. Tugasnya meliputi: menjalankan piringan pisau dan alat pengangkut yang membawakan balok ke mesin; menyetel kontrol untuk mengatur sistem elevator yang menurunkan balok pada daun pisau menurut ukuran balok dan kecepatan pemotongan; menggunakan kerekan untuk melepaskan kemacetan balok dari tempat peluncuran mesin; mengganti pisau alat pemotong yang telah tumpul.
8,817203,Operator Mesin Pres Kayu lapis / Plywood,"Operator mesin pres kayu lapis / plywood mengoperasikan pelat pengepres panas untuk merekatkan lembaran lapisan kayu tipis berlapis perekat menjadi plywood. Tugasnya meliputi: memasang pengontrol temperature dan tekanan pengepresan dan mengalirkan uap untuk memanasi pelat; membuat lembaran lapisan kayu halus dan memasang papan pengepresan; menjalankan mesin control untuk merapatkan pelat pengepres dan menempatkan lembaran kayu halus ke pemanasan dan memberi tekanan teratur, merekat dan merubahnya menjadi plywood; melepaskan plywood dari pengepres dan membersihkan perekat dari papan.  Dapat menggosok pinggiran pelat dengan paraffin untuk memudahkan pemuatan dan pelepasan. Dapat pula mencatat produksi harian."
8,817204,Operator Penggergajian  Kayu,"Operator penggergajin kayu mengoperasikan satu atau beberapa mesin gergaji di perusahaan penggergajian. Tugasnya meliputi: mengatur penempatan balok atau papan mesin pengantar; menyetel mesinuntuk menggergaji kayu menurut spesifikasinya; menjalankan mesin untuk menggergaji balok menjadi papan dan lembaran menurut standar panjangnya; meluruskan, membuat pinggiran dan ujung bersiku tegak lurus. Dapat mengasah gergaji dan membersihkan serta meminyaki mesin."
8,817299,Operator Mesin Pengolahan Kayu Lainnya,Jabatan ini mencakup para operator mesin pengolahan kayu lainnya sepertioperator peggergajian planer kayu dan operator penggergajian trimmer kayu.
8,818,Operator Mesin Stasioner Lainnya,"Operator mesin stasioner lainnya mencakup operator mesin stasioner yang tidak diklasifikasikan di tempat lain di golongan 81, operator mesin stasioner. Kelompok ini meliputi, misalnya, operator mesin yang membuat potongan/chip silikon dan kabel sambungan serta tali temali. Tugasnya meliputi: mengawasi aktivitas mesin pembakaran/pengeringan, tanur pembakar dan mesin lainnya yang digunakan dalam pembuatan barang dari kaca, keramik, porselen, ubin atau batu bata; mengoperasikan mesin yang digunakan untuk menguatkan logam campur, mengeraskan atau menghias kaca dan keramik; memelihara dan mengoperasikan mesin uap stasioner, mesin ketel uap, mesin turbin dan peralatan bantunya; mengoperasikan dan mengawasi mesin yang digunakan untuk menimbang, mengemas dan memberi label produk, atau mengisi wadah dengan hasil produknya; Jabatan pada golongan ini diklasifikasikan menjadi beberapa subgolongan sebagai berikut: 8181 Operator mesin pengolahan kaca dan keramik 8182 Operator mesin uap dan ketel uap 8183 Operator mesin pengemasan, pembotolan, dan pelabelan 8189 Operator mesin stasioner ytdl"
8,8181,Operator Mesin Pengolahan Kaca dan Keramik,"Operator mesin pembuatan barang dari kaca dan keramik bertugas mengoperasikan dan mengawasi mesin dan alat pengeringan, tanur pembakar dan mesin lainnya yang digunakan dalam pembuatan barang dari kaca, keramik, porselen, ubin atau batu bata. Mereka mengoperasikan mesin yang digunakan untuk menguatkan logam campur, mengeraskan atau menghias kaca dan keramik Tugasnya meliputi: a) mengoperasikan dan mengawasi tanur pembakar pembuat kaca untuk membuat barang dari kaca dengan melelehkan dan meleburkan bahan-bahan sebelum dilakukan pencampuran; b) merawat peralatan penyemprot panas atau dingin yang digunakan untuk melapisi barang pecah-belah dengan pengerasan permukaan barang; c) mengoperasikan dan memelihara mesin yang digunakan untuk menekan atau memukul kaca yang cair dalam cetakan untuk membentuk atau mengkondisikan bentuk wadah, seperti botol, guci dan gelas minum; d) mengoperasikan mesin cetak tangan untuk melakukan proses peleburan kaca menjadi bentuk yang diinginkan; e) mengoperasikan mesin pengeringan untuk mengolah leburan kaca menjadi lembaran bersambung dari kaca datar; f) mengoperasikan dan mengawasi mesin yang memroduksi gelas apung; g) mengoperasikan dan memelihara mesin pengolahan akhir yang digunakan untuk menggiling, mengebor, mengamplas, memiringkan sudut, menghias, mencuci atau memoles kaca atau produk dari kaca h) mengatur dan mengoperasikan mesin cetakan untuk mencetak benda-benda keramik yang terbuat dari tanah liat basah. i) mengoperasikan mesin pencampur tanah liat dengan air untuk membuat adonan yang ditempatkan dalam plastik yang cocok atau dalam bentuk setengah cair untuk menghasilkan produk dari keramik; j) mengoperasikan dan mengawasi mesin pengeringan yang membakar keramik, benda dari porselen dan batu bata serta ubin; k) mengoperasikan dan mengawasi mesin yang digunakan untuk pemasangan atau penggosokan kaca; l) mengoperasikan dan mengawasi mesin yang menekan dan meleburkan kaca untuk membentuk kawat pijar dari fiberglass; m) mengamati produk akhir untuk mengidentifikasi pecahan, keretakan, kepatahan, pewarnaan dan ketidaksempurnaan lainnya. Contoh jabatan yang diklasifikasikan di sini: - Operator tungku produksi kaca - Operator kiln (mesin pembakaran) batu bata, ubin dan genteng - Operator kiln (mesin pembakaran) tembikar dan porselen - Operator mesin peniup kaca - Operator mesin pencampur tanah liat - Operator mesin pencampur bahan kaca"
8,818101,Operator Tungku Produksi Kaca,"Operator tungku produksi kaca mengoperasikan dan memantau alat pembakaran, tungku pembakar serta mesin dan perlengkapan yang digunakan dalam pabrik kaca.  Tugasnya meliputi: mengoperasikan dan memantau mesin pembakaran dalam pembuatan kaca; mengatur pemanasan pembakaran kaca untuk mencegah ketidaksesuaian tekanan di dalam; memantau keadaan tungku pembakaran untuk pengerasan kaca; membentuk kaca dengan penekanan cetakan; menarik atau memutar kaca yang dilarutkan untuk kelanjutan lembaran kaca datar; menggosok permukaan kaca; membuat batang kaca dan pipa dari bahan kaca dengan menarik dan memukul penariknya. Dapat melaksanakan pula tugas yang sejenis dan menyelia pekerja lain."
8,818102,"Operator Kiln (Mesin Pembakaran) Batu Bata, Ubin dan Genteng","Operator kiln (mesin pembakaran) batu bata, ubin dan genteng mengoperasikan mesin  untuk membakar batu bata atau genteng untuk mengeraskannya. Tugasnya meliputi: memastikan batu bata, ubin atau genteng telah tertumpuk dengan baik; mengalirkan gas atau minyak bakar dan menyalakan api atau menyuruh pekerja lain untuk menyalakannya; mengatur aliran udara dan minyak untuk menjaga pembakaran tetap pada temperatur yang tepat; mengamati meteran pengukur atau kerucut pyrometric untuk menentukan apakah pembakaran sudah cukup atau belum. Dapat pula mengkhususkan dalam pekerjaan jenis pembakaran tertentu dan ditentukan sesuai dengan kemampuannya."
8,818103,Operator Kiln (Mesin Pembakaran) Tembikar dan Porselen,"Operator kiln (mesin pembakaran) tembikar dan porselen mengoperasikan mesin untuk membakar tembikar dan porselen serta barang dari tanah liat lain selain batubata dan ubin dan membakarnya setelah diberi lapisan mengkilat dan diberi hiasan. Tugasnya meliputi: mengawasi pemuatan barang-barang di tanur pembakaran, mengatur pembuatan pintu penuangan sementara dan menjaga agar pada waktu pembukaannya masih disegel; menyalakan api pembakaran dan menyesuaikan aliran udara dan minyak untuk mengatur temperatur; mengamati kerucut pyrometric dan meteran pengukur untuk menentukan temperature pembakaran dan menghentikan bila pembakaran sudah selesai. Dapat mengkhususkan dalam pekerjaan pembakaran tertentu yang sesuai dengan kemampuannya."
8,818104,Operator Mesin Peniup Kaca,"Operator mesin peniup kaca mengoperasikan mesin yang mencetak barang seperti botol dan bola lampu yang dibuat dari cairan gelas dengan meniupkan udara bertekanan untuk membentuk lubang atau rongga. Tugasnya meliputi: mengatur berat bahan yang dicairkan, kecepatan mesin dan arus tekanan udara yang diperlukan; menjaga agar mesin pencetak terlumasi dengan baik; mengawasi supaya pekerjaan tetap terpadu dan barang secara teratur terangkut; memeriksa contoh barang yang sudah selesai dan membuat penyesuaian yang perlu untuk memperbaiki kerusakan atau kesalahan."
8,818105,Operator Mesin Pencampur Tanah Liat,"Operator mesin  pencampur tanah liat mengoperasikan mesin yang menggiling, mencampur dan mengeringkan tanah liat untuk pembuatan barang keramik. Tugasnya meliputi: mengatur aliran bahan dan air ke mesin; meneliti dengan melihat dan rabaan jari mengenai kelembekan tanah liat yang mengalir dari mesin dengan conveyor atau peluncuran; membuat sedikit penyesuaian pada mesin untuk merubah tingkat mutu penggilingan atau kadar air dalam tanah liat."
8,818106,Operator Mesin Pencampur Bahan kaca,"Operator mesin pencampur bahan kaca mengoperasikan mesin untuk menimbang dan mencampur pasir, soda, kalium karbonat dan bahan lainnya dengan menggunakan gelas pencampur. Tugasnya meliputi: menjalankan mesin penimbang menurut petunjuk untuk mengumpulkan campuran yang diperlukan; menimbang banyaknya bahan yang diperlukan; mencatat tingkat kelembaban pasir dan membetulkan drum tempat mencampur dan memutar drum; memindahkan kumpulan campuran dari drum ke gerbong untuk diangkat ke dapur; menjalankan alat pengangkut untuk menambah persediaan bahan dalam tempat penyimpanan. Dapat menimbang dan menambah sedikit bahan yang khusus seperti karbon, arsenikum dan pyrites. Dapat pula menjalankan mesin timbangan campuran dan mesin pencampur, mengamati panel pengontrol listrik dan memindahkannya ke pedoman kontrol apabila perlu untuk menjaga proporsi bahan yang berlainan yang diperlukan."
8,818199,Operator Mesin Pengolahan Kaca dan Keramik Lainnya,Jabatan ini mencakup operator mesin pengolahan kaca dan keramik lainnya.
8,8182,Operator Mesin Uap dan Ketel Uap,"Operator mesin uap dan ketel uap memelihara dan mengoperasikan berbagai jenis mesin uap, ketel uap, turbin dan peralatan tambahannya untuk memberikan kekuatan daya dan layanan keperluan lainnya dalam bangunan komersial, industri dan kelembagaan, pada lokasi kerja dan dalam kapal-kapal atau kapal penggerak sendiri. Tugasnya meliputi: a) mengoperasikan, membersihkan, melumasi dan mengawasi mesin uap, ketel uap dan peralatan tambahannya seperti pompa, kompresor dan peralatan pendingin udara untuk memasok dan mempertahankan uap dan daya listrik pada bangunan, kapal laut atau alat-alat pneumatik; b) menganalisis dan merekam pembacaan instrumen, pemecahan masalah dan melakukan perbaikan kecil untuk menjaga peralatan atau kegagalan sistem; c) mengawasi dan memeriksa kinerja peralatan untuk pengoperasian yang efisien dan memastikan air dalam ketel uap, bahan kimia, dan bahan bakar pada tingkat yang aman dan diperlukan; d) menyalakan tanur batubara dengan tangan atau melalui juru api dan ketel uap yang dipanaskan dengan bahan bakar gas atau minyak, menggunakan bahan bakar gas otomatis atau pompa minyak; e) melakukan pengujian kualitas air dalam ketel uap atau melakukan pengaturan untuk menguji, menyesuaikan dan mengambil tindakan korektif yang diperlukan, seperti menambahkan bahan kimia untuk mencegah karat dan penumpukan endapan zat berbahaya; f) mengawasi mesin kapal, mesin dan peralatan penunjuknya, mencatat perubahan yang terjadi dan melaporkan berbagai kelainannya kepada petugas ahli mesin kapal tepat waktu; g) mengoperasikan dan memelihara pompa penguras cairan dan katup-katupnya.  Contoh jabatan yang diklasifikasikan di sini: - Pekerja ketel uap - Operator ketel uap kapal - Operator mesin uap - Juru api - Operator mesin tenaga panas"
8,818201,Operator Ketel Uap,"Operator ketel uap memelihara dan mengoperasikan berbagai jenis ketel uap untuk memberikan kekuatan daya dan layanan keperluan lainnya dalam bangunan komersial, industri dan kelembagaan, dan lain sebagainya. Tugasnya meliputi: mengoperasikan, membersihkan, melumasi dan mengawasi ketel uap dan peralatan tambahannya seperti pompa, kompresor dan peralatan pendingin udara untuk memasok dan mempertahankan uap dan daya listrik pada bangunan atau alat-alat pneumatik; menganalisis dan merekam pembacaan instrumen, pemecahan masalah dan melakukan perbaikan kecil untuk menjaga peralatan atau kegagalan sistem; mengawasi dan memeriksa kinerja peralatan untuk pengoperasian yang efisien dan memastikan air dalam ketel uap, bahan kimia, dan bahan bakar pada tingkat yang aman dan diperlukan; melakukan pengujian kualitas air dalam ketel uap atau melakukan pengaturan untuk menguji, menyesuaikan dan mengambil tindakan korektif yang diperlukan, seperti menambahkan bahan kimia untuk mencegah karat dan penumpukan endapan zat berbahaya."
8,818202,Operator Ketel Uap Kapal,"Operator ketel uap kapal memelihara dan mengoperasikan berbagai jenis ketel uap untuk memberikan kekuatan daya dan layanan keperluan lainnya dalam kapal-kapal atau kapal penggerak sendiri. Tugasnya meliputi: mengoperasikan, membersihkan, melumasi dan mengawasi ketel uap dan peralatan tambahannya seperti pompa, kompresor dan peralatan pendingin udara untuk memasok dan mempertahankan uap dan daya listrik pada kapal; menganalisis dan merekam pembacaan instrumen, pemecahan masalah dan melakukan perbaikan kecil untuk menjaga peralatan atau kegagalan sistem; mengawasi dan memeriksa kinerja peralatan untuk pengoperasian yang efisien dan memastikan air dalam ketel uap, bahan kimia, dan bahan bakar pada tingkat yang aman dan diperlukan; melakukan pengujian kualitas air dalam ketel uap atau melakukan pengaturan untuk menguji, menyesuaikan dan mengambil tindakan korektif yang diperlukan, seperti menambahkan bahan kimia untuk mencegah karat dan penumpukan endapan zat berbahaya; mengawasi mesin kapal, mesin dan peralatan penunjuknya, mencatat perubahan yang terjadi dan melaporkan berbagai kelainannya kepada petugas ahli mesin kapal tepat waktu."
8,818203,Operator Mesin Uap,"Operator mesin uap memelihara dan mengoperasikan berbagai jenis mesin uap untuk memberikan kekuatan daya dan layanan keperluan lainnya dalam bangunan komersial, industri dan kelembagaan, dan lain sebagainya. Tugasnya meliputi: mengoperasikan, membersihkan, melumasi dan mengawasi mesin uap; menganalisis dan merekam pembacaan instrumen, pemecahan masalah dan melakukan perbaikan kecil untuk menjaga peralatan atau kegagalan sistem; mengawasi dan memeriksa kinerja peralatan untuk pengoperasian yang efisien dan memastikan air dalam ketel uap, bahan kimia, dan bahan bakar pada tingkat yang aman dan diperlukan; melakukan pengujian kualitas air dalam ketel uap atau melakukan pengaturan untuk menguji, menyesuaikan dan mengambil tindakan korektif yang diperlukan, seperti menambahkan bahan kimia untuk mencegah karat dan penumpukan endapan zat berbahaya."
